"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0019724","BP","GO:0019724","B cell mediated immunity",91,0.567635795559716,3.95499977249971,0.00133511348464619,0.0224662119329564,0.0177231373689949,531,"tags=87%, list=38%, signal=58%","28454/28455/28464/1401/28834/28391/28466/28452/28424/28414/28401/28907/28385/28426/28938/28458/28776/718/28876/28809/28445/970/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/28388/28449/28448/28793/28913/28457/28461/28816/28400/28420/28823/28797/28817/28442/28439/28434/28412/28392/28908/28815/28813/1235/28299/28919/100423062/3539/716/3502/3503/28912/3494/28409/3514/3500/715/3501/3558/3538/3493/28410/28820"
"GO:0006956","BP","GO:0006956","complement activation",86,0.596094523876994,4.11801525997623,0.00134048257372654,0.0224662119329564,0.0177231373689949,531,"tags=91%, list=38%, signal=60%","28454/28455/28464/1401/28834/28391/28466/28452/2147/28424/28414/28401/28907/28385/28426/28938/28458/28776/718/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/28388/28449/28448/28793/28913/28457/28461/28816/28400/28420/28823/28797/28817/28442/28439/28434/28412/28392/28908/28815/28813/28299/28919/100423062/3539/716/3502/3503/3075/28912/3494/28409/3514/3500/715/3501/3538/3493/28410/28820"
"GO:0002455","BP","GO:0002455","humoral immune response mediated by circulating immunoglobulin",85,0.585186949071444,4.02237420013637,0.00134228187919463,0.0224662119329564,0.0177231373689949,531,"tags=89%, list=38%, signal=59%","28454/28455/28464/1401/28834/28391/28466/28452/28424/28414/28401/28907/28385/28426/28938/28458/28776/718/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/28388/28449/28448/28793/28913/28457/28461/28816/28400/28420/28823/28797/28817/28442/28439/28434/28412/28392/28908/28815/28813/28299/28919/100423062/3539/716/3502/3503/28912/3494/28409/3514/3500/715/3501/3538/3493/28410/28820"
"GO:0002697","BP","GO:0002697","regulation of immune effector process",84,0.456934459743503,3.1188761034087,0.00134228187919463,0.0224662119329564,0.0177231373689949,531,"tags=74%, list=38%, signal=49%","28454/28834/28452/2147/28424/28907/28938/28776/718/53833/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/3929/28449/28793/28913/6372/28457/28461/28816/3458/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/2865/28813/28299/28919/3539/716/3502/3503/3075/9447/28912/3514/3500/715/3501/3952/3558/3538/6363/3559/28820"
"GO:0061024","BP","GO:0061024","membrane organization",85,0.350439352024055,2.4087998041152,0.00134228187919463,0.0224662119329564,0.0177231373689949,528,"tags=64%, list=37%, signal=42%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/718/28445/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/28457/28461/28400/28420/28442/28439/28434/28412/28392/1289/338/100423062/3539/3502/3503/54209/22829/3494/28409/148229/3514/3500/3501/343702/3538/3493/28410"
"GO:0098542","BP","GO:0098542","defense response to other organism",84,0.497972197626,3.39898546546364,0.00134228187919463,0.0224662119329564,0.0177231373689949,529,"tags=79%, list=37%, signal=52%","387695/28454/28455/28464/1401/28834/6037/28391/28466/28452/2147/28424/28414/28401/28385/28426/28458/3240/28445/28396/28473/28468/28467/28444/10563/28423/28395/28450/5320/28394/3929/28388/28449/28448/57817/6372/28457/28461/28400/3458/28420/28442/6036/2244/28439/28434/28412/28392/5553/100423062/3539/2243/3502/3503/54209/9447/28912/3494/28409/3514/3500/3501/3538/3493/28410/3559"
"GO:0051604","BP","GO:0051604","protein maturation",80,0.455441749646988,3.09464893730248,0.00134770889487871,0.0224662119329564,0.0177231373689949,531,"tags=78%, list=38%, signal=51%","28454/28834/28452/2147/28424/28907/28938/28776/718/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/28449/8532/28793/28913/28457/28461/2266/28816/28420/28823/28797/28817/28442/2244/28439/28434/28392/28908/28815/28813/28299/28919/79444/3539/2243/716/3502/3503/3075/28912/1311/2903/3514/3500/4325/715/7036/3501/3538/6447/28820"
"GO:0003823","MF","GO:0003823","antigen binding",83,0.584676017482445,3.97226922823017,0.0013550135501355,0.0224662119329564,0.0177231373689949,531,"tags=90%, list=38%, signal=60%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28907/28385/28426/28938/28458/28776/28876/28809/28445/28396/28473/28937/28468/28467/28444/28423/28395/28450/28796/28825/28394/28822/28791/28388/28449/28448/28682/28793/28577/28913/28457/28461/28816/28400/28420/28823/28797/28817/28442/28439/28434/28412/28392/28908/28815/3822/28813/28299/28919/100423062/28653/3539/3502/3503/28912/28589/3494/28409/3514/3500/3501/3538/3493/28410/28820"
"GO:0006958","BP","GO:0006958","complement activation, classical pathway",83,0.601330904420597,4.08542197078483,0.0013550135501355,0.0224662119329564,0.0177231373689949,531,"tags=92%, list=38%, signal=61%","28454/28455/28464/1401/28834/28391/28466/28452/28424/28414/28401/28907/28385/28426/28938/28458/28776/718/28876/28809/28445/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/28450/28796/28825/28394/28822/28791/28388/28449/28448/28793/28913/28457/28461/28816/28400/28420/28823/28797/28817/28442/28439/28434/28412/28392/28908/28815/28813/28299/28919/100423062/3539/716/3502/3503/28912/3494/28409/3514/3500/715/3501/3538/3493/28410/28820"
"GO:0042101","CC","GO:0042101","T cell receptor complex",72,0.6085390508452,4.00714417658082,0.0013550135501355,0.0224662119329564,0.0177231373689949,427,"tags=83%, list=30%, signal=61%","28610/28646/28584/28656/28659/28660/28663/28609/28647/28573/28667/28688/28655/28693/28574/28676/28669/28692/28594/28691/28672/28563/28666/28640/28617/28680/6956/28601/28685/28690/28657/28644/28592/28518/28661/28581/28670/28682/28583/28689/28577/28673/28569/28620/28616/28674/28619/28677/28606/28576/28602/28683/28568/28658/28653/28671/28558/6978/28611/28557"
"GO:0016485","BP","GO:0016485","protein processing",79,0.452898573014742,3.05836921997773,0.00135869565217391,0.0224662119329564,0.0177231373689949,531,"tags=77%, list=38%, signal=51%","28454/28834/28452/2147/28424/28907/28938/28776/718/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/28449/8532/28793/28913/28457/28461/2266/28816/28420/28823/28797/28817/28442/2244/28439/28434/28392/28908/28815/28813/28299/28919/79444/3539/2243/716/3502/3503/3075/28912/1311/2903/3514/3500/4325/715/3501/3538/6447/28820"
"GO:0002696","BP","GO:0002696","positive regulation of leukocyte activation",78,0.478298936459757,3.21254282469472,0.00136054421768707,0.0224662119329564,0.0177231373689949,556,"tags=78%, list=39%, signal=50%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/28445/970/28396/28473/28468/28467/28444/28423/28395/28450/28394/3929/8600/28388/28449/28448/28457/28461/28400/3458/28420/28442/2056/28439/28434/28412/28392/100423062/3539/3502/3503/54209/3494/28409/3514/3500/3501/861/3952/3558/3538/6363/3493/28410/3559/29851/10673/11006"
"GO:0050867","BP","GO:0050867","positive regulation of cell activation",78,0.478298936459757,3.21254282469472,0.00136054421768707,0.0224662119329564,0.0177231373689949,556,"tags=78%, list=39%, signal=50%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/28445/970/28396/28473/28468/28467/28444/28423/28395/28450/28394/3929/8600/28388/28449/28448/28457/28461/28400/3458/28420/28442/2056/28439/28434/28412/28392/100423062/3539/3502/3503/54209/3494/28409/3514/3500/3501/861/3952/3558/3538/6363/3493/28410/3559/29851/10673/11006"
"GO:0002440","BP","GO:0002440","production of molecular mediator of immune response",68,0.573268452565394,3.70972596931795,0.00136239782016349,0.0224662119329564,0.0177231373689949,388,"tags=75%, list=27%, signal=57%","28906/28773/28875/28907/28804/28826/28882/28772/28774/28938/28904/28776/28669/28785/28876/28809/28814/28691/28937/28784/28874/28802/28935/28941/28943/28940/28644/28796/28825/28822/28518/28791/28793/28913/28942/28816/28781/28823/28923/28797/28677/28817/28902/28803/28908/28815/2865/28813/1235/28299/28919"
"GO:0042113","BP","GO:0042113","B cell activation",68,0.476342412169971,3.08249967150062,0.00136239782016349,0.0224662119329564,0.0177231373689949,528,"tags=76%, list=37%, signal=50%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/28445/970/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/28457/28461/28400/28420/28442/28439/28434/28412/28392/1235/3624/100423062/3539/643/3502/3503/3494/28409/3514/3500/3501/3558/3538/3493/28410"
"GO:0006898","BP","GO:0006898","receptor-mediated endocytosis",70,0.469074566897865,3.06518559299325,0.00136425648021828,0.0224662119329564,0.0177231373689949,531,"tags=77%, list=38%, signal=51%","117156/28454/28834/28452/6288/28424/28907/28938/28776/3240/718/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/28449/28793/28913/28457/28461/28816/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/28813/338/28299/28919/3539/26585/28912/3494/3514/3250/7036/3538/6363/3493/28820"
"GO:0042742","BP","GO:0042742","defense response to bacterium",75,0.538042401792803,3.56655576055095,0.00136425648021828,0.0224662119329564,0.0177231373689949,528,"tags=83%, list=37%, signal=55%","387695/28454/28455/28464/1401/28834/6037/28391/28466/28452/2147/28424/28414/28401/28385/28426/28458/3240/28445/28396/28473/28468/28467/28444/10563/28423/28395/28450/5320/28394/3929/28388/28449/28448/57817/6372/28457/28461/28400/28420/28442/2244/28439/28434/28412/28392/5553/100423062/3539/2243/3502/3503/54209/28912/3494/28409/3514/3500/3501/3538/3493/28410"
"GO:0051251","BP","GO:0051251","positive regulation of lymphocyte activation",74,0.489616422690348,3.22859861562966,0.00136612021857923,0.0224662119329564,0.0177231373689949,556,"tags=80%, list=39%, signal=51%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/28445/970/28396/28473/28468/28467/28444/28423/28395/28450/28394/8600/28388/28449/28448/28457/28461/28400/3458/28420/28442/2056/28439/28434/28412/28392/100423062/3539/3502/3503/3494/28409/3514/3500/3501/861/3952/3558/3538/6363/3493/28410/3559/29851/10673/11006"
"GO:0002526","BP","GO:0002526","acute inflammatory response",77,0.537904880313571,3.59529373798806,0.00137362637362637,0.0224662119329564,0.0177231373689949,492,"tags=81%, list=35%, signal=56%","28454/1401/28834/28452/2147/6288/28424/28907/28938/28776/3240/718/53833/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/3929/8600/28449/28793/28913/57817/28457/28461/28816/6289/28420/28823/28797/28817/28442/2056/28439/28434/28392/28908/28815/2865/28813/28299/28919/3539/716/3502/3503/3075/28912/3514/3500/715/3250/7036/3501"
"GO:1903317","BP","GO:1903317","regulation of protein maturation",63,0.548382417048743,3.4666891596317,0.00137931034482759,0.0224662119329564,0.0177231373689949,510,"tags=84%, list=36%, signal=56%","28454/28834/28452/2147/28424/28907/28938/28776/718/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/28449/28793/28913/28457/28461/28816/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/28813/28299/28919/79444/3539/716/3502/3503/3075/28912/3514/3500/715/7036/3501/3538"
"GO:0006911","BP","GO:0006911","phagocytosis, engulfment",58,0.553367246333045,3.43748837846853,0.00138504155124654,0.0224662119329564,0.0177231373689949,528,"tags=86%, list=37%, signal=56%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/718/28445/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/28457/28461/28400/28420/28442/28439/28434/28412/28392/100423062/3539/3502/3503/54209/3494/28409/3514/3500/3501/343702/3538/3493/28410"
"GO:0010324","BP","GO:0010324","membrane invagination",58,0.553367246333045,3.43748837846853,0.00138504155124654,0.0224662119329564,0.0177231373689949,528,"tags=86%, list=37%, signal=56%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/718/28445/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/28457/28461/28400/28420/28442/28439/28434/28412/28392/100423062/3539/3502/3503/54209/3494/28409/3514/3500/3501/343702/3538/3493/28410"
"GO:0030449","BP","GO:0030449","regulation of complement activation",58,0.576727804780541,3.58260294516891,0.00138504155124654,0.0224662119329564,0.0177231373689949,510,"tags=88%, list=36%, signal=59%","28454/28834/28452/2147/28424/28907/28938/28776/718/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/28449/28793/28913/28457/28461/28816/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/28813/28299/28919/3539/716/3502/3503/3075/28912/3514/3500/715/3501/3538"
"GO:0099024","BP","GO:0099024","plasma membrane invagination",58,0.553367246333045,3.43748837846853,0.00138504155124654,0.0224662119329564,0.0177231373689949,528,"tags=86%, list=37%, signal=56%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/718/28445/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/28457/28461/28400/28420/28442/28439/28434/28412/28392/100423062/3539/3502/3503/54209/3494/28409/3514/3500/3501/343702/3538/3493/28410"
"GO:2000257","BP","GO:2000257","regulation of protein activation cascade",58,0.576727804780541,3.58260294516891,0.00138504155124654,0.0224662119329564,0.0177231373689949,510,"tags=88%, list=36%, signal=59%","28454/28834/28452/2147/28424/28907/28938/28776/718/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/28449/28793/28913/28457/28461/28816/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/28813/28299/28919/3539/716/3502/3503/3075/28912/3514/3500/715/3501/3538"
"GO:0002377","BP","GO:0002377","immunoglobulin production",65,0.585963735422746,3.74642599387996,0.0013869625520111,0.0224662119329564,0.0177231373689949,388,"tags=77%, list=27%, signal=58%","28906/28773/28875/28907/28804/28826/28882/28772/28774/28938/28904/28776/28669/28785/28876/28809/28814/28691/28937/28784/28874/28802/28935/28941/28943/28940/28644/28796/28825/28822/28518/28791/28793/28913/28942/28816/28781/28823/28923/28797/28677/28817/28902/28803/28908/28815/28813/1235/28299/28919"
"GO:0002673","BP","GO:0002673","regulation of acute inflammatory response",65,0.540434506963976,3.45532967738833,0.0013869625520111,0.0224662119329564,0.0177231373689949,492,"tags=82%, list=35%, signal=56%","28454/28834/28452/2147/28424/28907/28938/28776/718/53833/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/8600/28449/28793/28913/28457/28461/28816/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/2865/28813/28299/28919/3539/716/3502/3503/3075/28912/3514/3500/715/3501"
"GO:0070613","BP","GO:0070613","regulation of protein processing",62,0.546368997819444,3.43696305290909,0.00138888888888889,0.0224662119329564,0.0177231373689949,510,"tags=84%, list=36%, signal=56%","28454/28834/28452/2147/28424/28907/28938/28776/718/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/28449/28793/28913/28457/28461/28816/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/28813/28299/28919/79444/3539/716/3502/3503/3075/28912/3514/3500/715/3501/3538"
"GO:0050851","BP","GO:0050851","antigen receptor-mediated signaling pathway",64,0.518637705939943,3.28307620873694,0.0013986013986014,0.0224662119329564,0.0177231373689949,528,"tags=81%, list=37%, signal=53%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/28445/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/28682/28577/28457/28461/28400/28420/28442/28439/28434/28412/28392/100423062/28653/3539/3502/3503/28589/3494/28409/3514/3500/3501/861/3538/3493/28410"
"GO:0050853","BP","GO:0050853","B cell receptor signaling pathway",55,0.561208572259273,3.41533228498779,0.0013986013986014,0.0224662119329564,0.0177231373689949,528,"tags=87%, list=37%, signal=57%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/28445/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/28457/28461/28400/28420/28442/28439/28434/28412/28392/100423062/3539/3502/3503/3494/28409/3514/3500/3501/861/3538/3493/28410"
"GO:0050864","BP","GO:0050864","regulation of B cell activation",60,0.520309606260011,3.24615137081626,0.0013986013986014,0.0224662119329564,0.0177231373689949,528,"tags=82%, list=37%, signal=53%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/28445/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/28457/28461/28400/28420/28442/28439/28434/28412/28392/3624/100423062/3539/3502/3503/3494/28409/3514/3500/3501/3558/3538/3493/28410"
"GO:0002920","BP","GO:0002920","regulation of humoral immune response",61,0.55621491432688,3.47257884128665,0.00140056022408964,0.0224662119329564,0.0177231373689949,510,"tags=85%, list=36%, signal=57%","28454/28834/28452/2147/28424/28907/28938/28776/718/28876/28809/28937/28874/10563/28940/28395/28450/28796/28825/28394/28822/28791/28449/28793/28913/28457/28461/28816/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/28813/28299/28919/3539/716/3502/3503/3075/28912/3514/3500/715/3501/3538"
"GO:0008037","BP","GO:0008037","cell recognition",59,0.577660740135771,3.59120820214615,0.00140056022408964,0.0224662119329564,0.0177231373689949,528,"tags=90%, list=37%, signal=59%","1462/22917/28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/28445/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/2596/28457/28461/28400/28420/28442/28439/28434/28412/28392/100423062/3539/3502/3503/3494/28409/148229/3514/3500/3501/50863/3538/6363/3493/28410"
"GO:0038093","BP","GO:0038093","Fc receptor signaling pathway",56,0.543135751143828,3.33019040064278,0.00140252454417952,0.0224662119329564,0.0177231373689949,531,"tags=86%, list=38%, signal=56%","28454/28834/28452/28424/28907/28938/28776/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/28449/28793/28913/28457/28461/28816/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/28813/28299/28919/3539/3502/3503/28912/3514/3500/3501/3538/2214/28820"
"GO:0002431","BP","GO:0002431","Fc receptor mediated stimulatory signaling pathway",53,0.580350454278509,3.46139218654726,0.00141442715700141,0.0224662119329564,0.0177231373689949,531,"tags=91%, list=38%, signal=59%","28454/28834/28452/28424/28907/28938/28776/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/28449/28793/28913/28457/28461/28816/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/28813/28299/28919/3539/3502/3503/28912/3514/3500/3501/3538/2214/28820"
"GO:0002433","BP","GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis",53,0.580350454278509,3.46139218654726,0.00141442715700141,0.0224662119329564,0.0177231373689949,531,"tags=91%, list=38%, signal=59%","28454/28834/28452/28424/28907/28938/28776/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/28449/28793/28913/28457/28461/28816/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/28813/28299/28919/3539/3502/3503/28912/3514/3500/3501/3538/2214/28820"
"GO:0038094","BP","GO:0038094","Fc-gamma receptor signaling pathway",53,0.580350454278509,3.46139218654726,0.00141442715700141,0.0224662119329564,0.0177231373689949,531,"tags=91%, list=38%, signal=59%","28454/28834/28452/28424/28907/28938/28776/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/28449/28793/28913/28457/28461/28816/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/28813/28299/28919/3539/3502/3503/28912/3514/3500/3501/3538/2214/28820"
"GO:0038096","BP","GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis",53,0.580350454278509,3.46139218654726,0.00141442715700141,0.0224662119329564,0.0177231373689949,531,"tags=91%, list=38%, signal=59%","28454/28834/28452/28424/28907/28938/28776/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/28449/28793/28913/28457/28461/28816/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/28813/28299/28919/3539/3502/3503/28912/3514/3500/3501/3538/2214/28820"
"GO:0050871","BP","GO:0050871","positive regulation of B cell activation",54,0.571590972518123,3.4341055151684,0.00141643059490085,0.0224662119329564,0.0177231373689949,528,"tags=89%, list=37%, signal=58%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/28445/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/28457/28461/28400/28420/28442/28439/28434/28412/28392/100423062/3539/3502/3503/3494/28409/3514/3500/3501/3558/3538/3493/28410"
"GO:0038095","BP","GO:0038095","Fc-epsilon receptor signaling pathway",47,0.612312620459701,3.54809578992155,0.00142450142450142,0.0224662119329564,0.0177231373689949,397,"tags=83%, list=28%, signal=62%","28454/28834/28452/28424/28907/28938/28776/28876/28809/28937/28874/28940/28395/28450/28796/28825/28394/28822/28791/28449/28793/28913/28457/28461/28816/28420/28823/28797/28817/28442/28439/28434/28392/28908/28815/28813/28299/28919/3539"
"GO:0072562","CC","GO:0072562","blood microparticle",51,0.342018745438712,2.0148371645817,0.00142450142450142,0.0224662119329564,0.0177231373689949,521,"tags=69%, list=37%, signal=45%","28452/2147/1356/3240/718/28876/28937/10878/28796/28822/28449/28793/28913/2266/28442/2244/28908/28299/28919/3539/2243/716/3502/3503/3075/28912/3494/72/3514/3500/715/3250/3501/3538/3493"
"GO:0042571","CC","GO:0042571","immunoglobulin complex, circulating",50,0.620282333436446,3.6352989233439,0.00143061516452074,0.0224662119329564,0.0177231373689949,528,"tags=96%, list=37%, signal=62%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/28445/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/28457/28461/28400/28420/28442/28439/28434/28412/28392/100423062/3539/3502/3503/28912/3494/28409/3514/3500/3501/3538/3493/28410"
"GO:0006910","BP","GO:0006910","phagocytosis, recognition",49,0.61936407908012,3.64049641319544,0.00143266475644699,0.0224662119329564,0.0177231373689949,528,"tags=96%, list=37%, signal=62%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/28445/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/28457/28461/28400/28420/28442/28439/28434/28412/28392/100423062/3539/3502/3503/3494/28409/3514/3500/3501/3538/3493/28410"
"GO:0034987","MF","GO:0034987","immunoglobulin receptor binding",49,0.61936407908012,3.64049641319544,0.00143266475644699,0.0224662119329564,0.0177231373689949,528,"tags=96%, list=37%, signal=62%","28454/28455/28464/28834/28391/28466/28452/28424/28414/28401/28385/28426/28458/28445/28396/28473/28468/28467/28444/28423/28395/28450/28394/28388/28449/28448/28457/28461/28400/28420/28442/28439/28434/28412/28392/100423062/3539/3502/3503/3494/28409/3514/3500/3501/3538/3493/28410"
"GO:0006950","BP","GO:0006950","response to stress",314,0.194623691349014,1.73579089044378,0.00235294117647059,0.0291447368421053,0.0229916897506925,492,"tags=44%, list=35%, signal=37%","387695/6374/6423/28454/3776/28455/28464/1401/28834/6037/28391/28466/28452/2147/6288/28424/28414/768/28401/6362/28907/28385/5967/28426/28938/28458/5798/28776/1277/3240/718/53833/28876/28809/28445/28396/28473/28937/28468/28467/10481/28874/28444/10563/28940/28423/28395/7857/28450/5320/4015/28796/28825/26279/28394/28822/28518/28791/3929/8600/28388/28449/28448/2596/10631/28793/2191/28913/57817/4747/4920/6372/28457/28461/2266/28816/6289/114/28400/3458/28420/28823/28797/28817/28442/2056/6036/2244/7130/28439/28434/28412/28392/28908/28815/2865/3822/1289/1278/28813/1588/338/79054/1235/5553/28299/28919/3624/100423062/4318/79444/3539/2243/6978/22891/7471/5228/716/3502/1281/3503/54209/3075/9447/3484/28912/3494/1311/28409/2903/3514/3500/715/3250/7036/5396/3501"
"GO:0072009","BP","GO:0072009","nephron epithelium development",11,-0.564468079511611,-2.13477895585134,0.00242130750605327,0.0291447368421053,0.0229916897506925,317,"tags=73%, list=22%, signal=57%","28999/2302/3975/79192/793/7021/4868/7369"
"GO:1902600","BP","GO:1902600","proton transmembrane transport",11,-0.56842613959816,-2.1497480633801,0.00242130750605327,0.0291447368421053,0.0229916897506925,148,"tags=82%, list=10%, signal=74%","6550/83959/245973/496/6549/245972/525/389015/50617"
"GO:0001656","BP","GO:0001656","metanephros development",10,-0.648610121168924,-2.34985850234627,0.00244498777506112,0.0291447368421053,0.0229916897506925,504,"tags=100%, list=36%, signal=65%","2200/655/2302/3975/79192/793/7021/7369/359"
"GO:0005903","CC","GO:0005903","brush border",10,-0.648774419945499,-2.35045374263694,0.00244498777506112,0.0291447368421053,0.0229916897506925,187,"tags=70%, list=13%, signal=61%","348932/762/142680/6569/340024/116085/50617"
"GO:0006690","BP","GO:0006690","icosanoid metabolic process",10,-0.595057991025856,-2.15584375569283,0.00244498777506112,0.0291447368421053,0.0229916897506925,82,"tags=50%, list=6%, signal=47%","1555/1579/525/124975/255189"
"GO:0015078","MF","GO:0015078","proton transmembrane transporter activity",10,-0.621448050082256,-2.25145266253404,0.00244498777506112,0.0291447368421053,0.0229916897506925,422,"tags=90%, list=30%, signal=64%","6550/83959/245973/496/6549/245972/525/389015/50617"
"GO:0016614","MF","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors",10,-0.689950106913756,-2.49962970359471,0.00244498777506112,0.0291447368421053,0.0229916897506925,446,"tags=100%, list=32%, signal=69%","22977/3948/130/126/51179/197257/55586/3291/284541"
"GO:0019751","BP","GO:0019751","polyol metabolic process",10,-0.643042419061232,-2.32968719803064,0.00244498777506112,0.0291447368421053,0.0229916897506925,388,"tags=90%, list=27%, signal=66%","5745/27329/116255/80168/27124/6569/55586/5105/89869"
"GO:0031526","CC","GO:0031526","brush border membrane",10,-0.648774419945499,-2.35045374263694,0.00244498777506112,0.0291447368421053,0.0229916897506925,187,"tags=70%, list=13%, signal=61%","348932/762/142680/6569/340024/116085/50617"
"GO:0055078","BP","GO:0055078","sodium ion homeostasis",10,-0.696462646774037,-2.52322407356071,0.00244498777506112,0.0291447368421053,0.0229916897506925,345,"tags=100%, list=24%, signal=76%","5020/80763/6340/496/6559/7021/1579/525/6557"
"GO:0015108","MF","GO:0015108","chloride transmembrane transporter activity",12,-0.5701300082224,-2.22881630087374,0.00246305418719212,0.0291447368421053,0.0229916897506925,242,"tags=67%, list=17%, signal=56%","2565/115019/6559/115111/1188/1187/6557/6521"
"GO:1901568","BP","GO:1901568","fatty acid derivative metabolic process",12,-0.602179114495674,-2.35410626888125,0.00246305418719212,0.0291447368421053,0.0229916897506925,82,"tags=58%, list=6%, signal=55%","7306/1555/1579/525/124975/255189/3158"
"GO:0030641","BP","GO:0030641","regulation of cellular pH",13,-0.61528450763207,-2.50642850722094,0.00246913580246914,0.0291447368421053,0.0229916897506925,106,"tags=85%, list=8%, signal=79%","6550/83959/245973/7274/6549/245972/525/389015/83697/6521/50617"
"GO:0051453","BP","GO:0051453","regulation of intracellular pH",13,-0.61528450763207,-2.50642850722094,0.00246913580246914,0.0291447368421053,0.0229916897506925,106,"tags=85%, list=8%, signal=79%","6550/83959/245973/7274/6549/245972/525/389015/83697/6521/50617"
